NOMBRE,GRAD_Y,GRAD_X
"CLUB MUGENDO FITNESS",28.4685024,-16.253455
"DARLA PELUQUEROS",28.4528239,-16.285565
"ESTILISTAS DBD PELUQUERIA",28.4664299,-16.253081
"LITECA DISTRIBUCION",28.4691819289,-16.2610762039
MAKEADITO,28.4518177053,-16.2803020533
"CANARY BOOKS",28.467176769,-16.2606512704
"ELECTRICA ECO",28.466055,-16.257273
"PELUQUERIA MONTSERRAT PEREZ",28.4678497698,-16.2536753923
"TALLER HERMANOS RODRIGUEZ",28.4518701426,-16.2803709407
"LIBRERIA IFARA",28.4684306154,-16.2590232361
"TALLER INBOAUTO",28.4520620058,-16.2798522046
"ESTANCO PAPELERIA TENERIFE",28.465876,-16.267061
"EDITORIAL BURGADO",28.4695883144,-16.2532849902
"CHIC FOTO LABORATORIO",28.466072,-16.257737
"TENEDIESEL INYECCION",28.435608455,-16.3086516037
"IDEA DE TURISMO Y COMUNICACION EDITORIAL",28.4696001513,-16.2517746484
"CENTROS DE CALIDAD DENTAL DE CANARIAS",28.470189,-16.25666
"AUTOREPUESTOS FIERRA",28.445797176,-16.2892506397
"GIMNASIO SPORT FITNESS",28.4673259,-16.260452
"ESTANCO PAPELERIA LAS 6 T",28.4651169,-16.273837
"FLORISTERIA ALEJANDRO",28.467251,-16.260826
"HOLLYWOOD HAIR SPA",28.468267,-16.251536
"FORUM MODA HOMBRE",28.4690989,-16.25391
"GALERIA CREATIVA",28.469128,-16.253955
"FRIKING TENERIFE",28.4675159,-16.252344
"FLORISTERIA MIS GIRASOLES",28.447796,-16.298633
"FERRETERIA MULTIHOGAR",28.466711,-16.252777
"ESTRUCTURAS Y CERRAJERIA EL SOBRADILLO",28.4459428863,-16.3185397027
"MUEBLES LA MODERNA",28.4710259,-16.253119
"MULTITIENDA ARREBATO",28.4409555132,-16.2973443689
KENTIA,28.4664299,-16.259188
"LIBRERIA PAPELERIA ILUSIONES",28.4444998503,-16.3000884599
"CERRAJERIA ALEXIS",28.4514158397,-16.329226334
JMORENO,28.4681423354,-16.2597592885
"MASCOTAS WENDY",28.4528239,-16.285565
"SELENE CASTILLO",28.4676329,-16.255016
"ASOCIACION DE PENSIONISTAS LA MONTANA",28.4421559351,-16.2967438062
"PASTELERIA DIAZ",28.4688279,-16.250778
"PLAN I BK FRANKO",28.46929,-16.252732
"PAPELERIA NIVARIA",28.4665789,-16.251464
"ASIA MAO",28.464511,-16.272102
"MI MUNDO GOURMET",28.4629962596,-16.2519411573
"ONDA CORTA MUJER",28.4683819,-16.258209
"MAMA Y YO",28.469096,-16.253965
"PLANET SOCCER TENERIFE",28.468059,-16.251646
NOTECOPIES,28.467689,-16.249207
"SIEMPRE NOI",28.4679889,-16.252994
"MULTITIENDAS TENERIFE",28.446504,-16.295949
"PELUQUERIA UNISEX YEXALMEN",28.4682719,-16.257225
VISANTA,28.4661019,-16.248114
"CORTXO GASTRO BAR",28.4693255506,-16.252951018
"M KOTAS TENERIFE",28.4467749,-16.298707
"OPTICA TEIDE MARSIL",28.4664399,-16.252414
"PROFESIONAL NUTRICION",28.4665029,-16.260842
"PARQUE MARITIMO BUFFET",28.4554152226,-16.2531314441
PRODUPIEL,28.465907,-16.271513
"REHABILITY TNF",28.466656,-16.256925
POCHITO,28.4672739,-16.251536
"ROTSEN SASTRERIA",28.4670811,-16.253458
"PELUQUERIA KARIZZIA",28.46656,-16.252155
"ZENCIA MASAJE ESTETICA",28.4661919,-16.25248
TALLER,28.4421403532,-16.3340962506
"PAEZ SANTA CRUZ",28.466187,-16.259094
"GRANIER PANES ARTESANOS",28.4672929119,-16.255572074
"TASCA EL PARLAMENTO",28.4678649,-16.263237
"ESTANCO OLIVA",28.4723005349,-16.2784131382
TAJINASTE,28.467072264,-16.2605223394
"SUPERMERCADO DEL MOTORISTA",28.4663012,-16.257078
"NEW YORK",28.4653300694,-16.248288468
"SERIS PELUQUEROS",28.4666142,-16.251478
"GRANIER PANES ARTESANOS",28.4672929119,-16.2555974218
"ARTE MELAO",28.4673839006,-16.2572661507
"LOCAL DISPONIBLE",28.4689106803,-16.2486088528
"BODEGON VINO TINTO",28.4505962158,-16.3297612837
"VIVERES CANDELARIA",28.4683139,-16.257235
"VIP PALACE PLAZA",28.4652407762,-16.248105637
"LOCAL DISPONIBLE",28.4706940903,-16.2511849958
"RE CICLOS",28.4666379,-16.250012
"FRUTAS Y VERDURAS EL SOBRADILLO",28.4426864924,-16.3163910411
"SUPERMERCADO ALTEZA EXPRESS",28.4725595311,-16.2487341729
"MEIP INSTALACIONES",28.4434283674,-16.3147973484
SOBRADILLO,28.4404289838,-16.3222174876
"THARSIS PELUQUERIA ESTETICA",28.46854,-16.259931
"CANARI FAUNA",28.4426040615,-16.316777746
"NATURALEZA SANA",28.4721767073,-16.2520536191
SUCONSA,28.4458205354,-16.315281706
"TALLER HERMANOS GONZALEZ ZAMORA",28.4642107485,-16.2793202554
"TRES60 VIAJES",28.4688279,-16.260721
"ASADORES EL POLLO 13",28.4294303037,-16.3078186157
"FRUTAS Y VERDURAS EL PATRIARCA",28.4705745359,-16.2510560564
"EL CORTE MAGICO FRUTERIA",28.4271256694,-16.3054216381
"CARNICERIA VARA DEL VEY",28.427974425,-16.3044653127
"PELUQUERIA DELGADO",28.4693543117,-16.2496046986
"CONFECCIONES EL 95",28.4269336143,-16.3059764125
"CPES JULIO VERNE TENERIFE",28.4596276537,-16.2784137178
"LA CHARCA",28.509760373,-16.2294465776
"EDALUX SUMINISTROS ELECTRICOS",28.4724729617,-16.2487786588
"FERRETERIA LOS ALISIOS",28.428025536,-16.3072708861
"SUPERMERCADO SUPERDINO",28.4585849938,-16.2851415689
"LOCAL DISPONIBLE",28.4696647049,-16.2485430272
"HORNO EL SOBRADILLO",28.4427259905,-16.314674306
CONTINENTAL,28.4254337919,-16.2999849068
"LOCAL DISPONIBLE",28.469999769,-16.2541150284
"CEIP SAN FERNANDO",28.466105506,-16.2602832074
PAPIZZA,28.4568476824,-16.258603149
"EL HOMBRE BALA",28.470362739,-16.2476056815
"IL PONTE",28.4648728115,-16.2510756348
"LA ESQUINA DEL PARQUE",28.4702437819,-16.2538768442
"PELUQUERIA JORDAN TATOO",28.433457098,-16.3105872041
VOLCANO,28.4708787841,-16.2475092641
DEPI-DEL,28.4701673174,-16.2539647819
"EDITORIAL DIFOR MULTIMEDIA",28.467683049,-16.2479735709
"LOCAL DISPONIBLE",28.4696736004,-16.2490209081
"CERRAJERIA ONE-WAY",28.4717494392,-16.252503724
"LOCAL DISPONIBLE",28.4701677345,-16.2495573374
ANIMALADA,28.4627559,-16.267979
"LOCAL DISPONIBLE",28.4729116969,-16.2516788053
"SEX SHOP LUNA",28.4714121059,-16.2514462424
BARBASTRO,28.467427,-16.259202
"EDITORIAL BENCHOMO",28.4592166799,-16.2826347449
AUTOPISTA,28.4474106005,-16.2838052563
"THE TIMES",28.465374,-16.248263
"LA LEYENDA",28.4729481725,-16.2509936799
"BARBAS BAR",28.4704252612,-16.2475904747
HESPERIDES,28.4360292626,-16.3166466109
"SALON DE BELLEZA NATALIA BANARES",28.4685734041,-16.2491430822
"DADY S",28.4369547454,-16.3196120454
"FRUTERIA EL EDEN",28.4679011029,-16.2536208913
LUXOR,28.4703275246,-16.250782144
"MAC SALA DE EXPOSICIONES",28.4676820814,-16.2538817172
"LOCAL DISPONIBLE",28.4722935952,-16.2479335361
BUDARE,28.466017,-16.257245
"LA TASCA DEL TIO",28.4696602633,-16.2483898277
"MAR EDICIONES CANARIAS",28.4660865666,-16.2496245373
"LOCAL DISPONIBLE",28.470798484,-16.250336778
"SEGUROS MAPFRE",28.4688159977,-16.2554934439
"ARREGLOS BEGO",28.4625419,-16.251847
"ULTRAMARINOS PEPA",28.4669560461,-16.279181148
"EDITORIAL PLANETA",28.4659904112,-16.2659040422
"ANAGA 15",28.4707054067,-16.2475436646
"BAT LAMINAS SOLARES",28.4477229,-16.289093
"PRONTO MODA HERMINIA",28.4720607162,-16.2782955224
BEBELAND,28.4701271568,-16.2542441334
AUDITEN,28.466414,-16.25943
"CENTRO DE BELLEZA NIEVES",28.4669699,-16.258092
"BUBA ANIMALES",28.4703674027,-16.2502575641
"LA BOHEME",28.468833,-16.248411
"CPFP ENTRENADORES DE FUTBOL",28.459568184,-16.2648510575
"CENTRO OPTICO SANTA CRUZ",28.4688212,-16.254057
"SEPTEM COMERCIAL CANARIA DEL LIBRO",28.4664203316,-16.2716898559
"LOCAL DISPONIBLE",28.4702783337,-16.2488760945
"CEIP RICARDO HODGSON",28.5692572709,-16.1591509006
CAMP,28.468845,-16.253465
"PUBLICACIONES CERVANTES",28.4682568266,-16.2642553207
"LOCAL DISPONIBLE",28.472793302,-16.2518008671
"DASERVI DIRECT GUNEBBO",28.4515929,-16.29359
"EEI ASUNCION DGPM",28.4649691339,-16.2630669454
"EL LAGAR DE LA NORIA",28.4648859,-16.251053
"PLAZA 18",28.4709490484,-16.2493435731
"DALIA PERFUMERIA",28.4670549,-16.250219
"CEIP OFRA SANTA CLARA",28.4569729652,-16.2878875705
CUPLE,28.469186,-16.251588
"EEI ANAGA DGPM",28.469916688,-16.265867379
JABUGO,28.467496,-16.258597
"FERRETERIA BENAVIDES",28.46872,-16.258973
"CEIP FLOPPY BILINGUE",28.4640363659,-16.2747309765
"DI PIU MILANO",28.467295,-16.255828
"IGUANA TATTOO",28.4703364667,-16.2504453627
"FERRETERIA FARICAN",28.466473,-16.257484
EASYOPTIK,28.466069,-16.2514
"FILATELIA MEDINA",28.4711045465,-16.2516043505
"DYRECTO CENTRO DE NEGOCIOS",28.4648809,-16.254877
"SUPERMERCADO RADEVI",28.4452417619,-16.3000681353
"CREACION FLORAL",28.4692049,-16.254007
"COLORIN CALZADOS",28.4269240128,-16.3061228532
KISH,28.4670619,-16.248353
"KOTUFAS SANTA CRUZ",28.468371,-16.250876
FRABETT,28.466076,-16.251749
"HOT HOT",28.4674392,-16.25347
FLORESTA,28.467119,-16.253357
"HERBOLARIO FLOR DE LA VIDA",28.468564,-16.26011
"EL JAPONES SUSHI",28.4628778155,-16.2516284358
"MULTITIENDA GABEN",28.4720042982,-16.2781280861
"FUSSION SEX",28.4666418,-16.255552
"JJZ EXCLUSIVE",28.462513,-16.251857
"RESTAURANTE PRINCIPE PAZ",28.4686769,-16.250813
"CPEI MARIA ISABEL SARMIENTO",28.4884959844,-16.2377238013
"HERBOLARIO EDEN",28.470568,-16.24996
"LOS REUNIDOS",28.4650579,-16.250959
"REPUESTOS ROSADO",28.4681783151,-16.3361585112
"MAS AROMAS",28.455286,-16.283902
LOHER,28.466149,-16.256167
"PANADERIA PERU",28.4651199,-16.274115
MAMILAPINATAPAI,28.4679929,-16.251666
"LA LOLA",28.4681919,-16.25275
"NATUR PARADISE",28.4664089,-16.24789
"IES OFRA",28.4545650556,-16.2864143059
"PAPELERIA MARAGA",28.4664889,-16.260031
"LA FLORERIA",28.468142,-16.253319
"NENA SIMANCAS",28.4672461,-16.254364
"EEI BENTENUYA DGPM",28.4714650992,-16.2735660756
"PERRAKA ROCK TATTOO",28.4662579,-16.257249
"KOKKEN GASTROBAR",28.469995,-16.250824
"CPEI TAGARA",28.4760968898,-16.2581088575
"MARE L CENTRO DE BELLEZA",28.4695399,-16.254377
"BANCO SABADELL ATLANTICO",28.4673252882,-16.2549411296
"CPEIPS HISPANO",28.4722344567,-16.2776748729
"OPTICA RIEU",28.4669039,-16.250123
PERFUMHADA,28.4675919,-16.26125
WEYLER,28.4670527258,-16.2559322129
"SALONES VICEN S",28.455286,-16.283902
"TAJ TENERIFE",28.4678681756,-16.2486407125
"ORTOPEDIA BAMBI",28.470306,-16.252563
"RELOJERIA ALEMANA ARMERIA",28.4690119,-16.253702
"CRUCERO A MEXICO",28.4665390023,-16.2480617379
"PASTELERIA DIAZ TACO",28.447886,-16.297952
"LA MARINA GASTROBAR",28.4702278187,-16.2475274134
"DEPORTES BERI",28.473078657,-16.2781865294
"SCORPIO VIDEO CLUB",28.4680989,-16.257829
"J PELUQUERO",28.4720546471,-16.2778820237
"TODO LO CONTRARIO",28.47228,-16.249014
"TODOMOTO SC",28.4663949,-16.26134
"CEIP LOS DRAGOS",28.45959154,-16.267620753
"RADIO ONDAS",28.467022,-16.257009
"MULTITIENDA AMYEMI",28.4461966144,-16.3135044262
"SVELT ESTETICA MAQUILLAJE",28.4692179,-16.253631
"LA PEQUENA MASCOTA",28.4271210229,-16.305597757
"FRUTERIA PACO",28.4667094616,-16.2738390036
TESEGRE,28.5542343551,-16.2773032707
"CPEI LA VACA PACA",28.4620134868,-16.2816125883
"CHURRERIA LA MONJA",28.4355447756,-16.3154199054
"EL JUNQUITO",28.4524170397,-16.2866547195
CAJASIETE,28.4250832547,-16.3171117026
"MECANICA GENERAL ALFONSO",28.4525074659,-16.3012002664
"BODEGON LLANO DEL MORO",28.4475829252,-16.3284425306
"TASCA CAFE EL RINCONCITO",28.4620724458,-16.2527108931
MANHATTAN,28.4701490772,-16.2476441631
"LOLLIPOP AMERICAN DINER",28.4688991092,-16.2485540615
"EL CALDERO",28.4617989049,-16.2522878715
"PAPELERIA ALMOGAREN GUANCHE",28.4485719,-16.297494
"CREPERIA LA BOHEME",28.4688719637,-16.2484421547
MERKA,28.4692749661,-16.250136655
"BODY SUN",28.466342,-16.252235
"LOCAL DISPONIBLE",28.4692143027,-16.2486351958
"LIBRERIA PAPELERIA REGIONAL",28.4692828405,-16.2486223378
"TALLER DARIO",28.4188956265,-16.3229357907
"BURGER MEL HORACIO NELSON",28.4701769,-16.262772
"BANCO SABADELL",28.4686256669,-16.248029093
"PASTO Y BELLOTA",28.4705356129,-16.2507779573
"DENOMINACION DE ORIGEN LAROCHE",28.4704877417,-16.2475798221
"LOCAL DISPONIBLE",28.4690221144,-16.2491840433
"ARTE Y HOBBY",28.4665859,-16.257062
"PELUQUERIA ANA ANGEL S",28.4693951134,-16.2546876824
"LOCAL DISPONIBLE",28.4692973198,-16.249456003
"AUTOESCUELA RAMBLA",28.4701979,-16.259378
"GASTROTASCA PANZA BURRO",28.4696964009,-16.2544069404
"REFUGIO KEBAB",28.4620355639,-16.2524853981
"LOCAL DISPONIBLE",28.4694299866,-16.248157219
"COSTA DEL SOL",28.4668029,-16.265871
"AUTOSERVICIO LAS ADELFAS",28.5053606445,-16.1929650854
"PLAY KIDS",28.4722539647,-16.2519808572
"LOBO TRES",28.4704841399,-16.2508099637
BICHARA,28.4700759,-16.261582
"LOS TRES REYES",28.452101861,-16.2867138302
"TASCA KEBAB",28.4528444719,-16.3003164677
"LA PILA",28.469688572,-16.2484867789
"JUGUETERIAS ARVELO",28.4719232289,-16.2523199665
"CHURRERIA LA TRADICIONAL",28.465786,-16.251504
"ZAPATERIA EL TOSCAL",28.4709289057,-16.2493030137
"WOMAN 30",28.4716297746,-16.2526097671
"BOUTIQUE CAPRICHOS NANY",28.4675879,-16.257177
"X TREN",28.470389495,-16.2502985081
"ANNA NAILS",28.4702629143,-16.2541091817
"BURGER MEL BENAVIDES",28.4679749,-16.259239
"SIDRERIA MARIANO",28.4728510792,-16.2517459924
"EL PARQUE PERRITOS CALIENTES",28.4716955819,-16.2525523388
"CINE VICTOR",28.467607,-16.261147
"HOSPITAL DEL MOVIL",28.468875955,-16.2554269954
"CAFE PLATILLO",28.468253,-16.255089
"DULCERIA AMERICA",28.47202799,-16.277970831
"SPORT BAR EL MONIGOTE",28.4694321807,-16.247918127
SPINNAKER,28.4697913534,-16.2488827941
ECOACTIVIDAD.COM,28.471108877,-16.2474345374
"LOCAL DISPONIBLE",28.4722880276,-16.2496689032
FERREOFERTA,28.46789,-16.257912
"SUSHI GOURMET",28.4674963426,-16.2472302441
"LOCAL DISPONIBLE",28.4724661821,-16.2514883679
"EDA PELUQUEROS",28.466653,-16.257028
DPILA-TE,28.4702829,-16.251591
"BAZAR NANDI",28.4872250791,-16.2376769009
"FOREVER MAGIA",28.447313,-16.298621
"CEIP ALFONSO SPINOLA",28.4859643347,-16.247119348
"HYOSUNG MOTOS",28.4629499,-16.273206
"IES PADRE ANCHIETA",28.4561531627,-16.2967223107
FITENIA,28.466501,-16.252649
"CPEI NANIN",28.464908233,-16.2678153265
"HAMBURGUESERIA EL ALMENDRO",28.4663329,-16.257764
"CPEI LA PEQUENA ALDEA",28.4290140458,-16.3405494279
JONELI,28.4457534215,-16.3320163685
"GLORY OPTICA",28.4667959,-16.251687
"LA CASA DE LAS SEMILLAS CASEVA",28.4672669,-16.259202
"CPEI CHISPAS",28.4724863808,-16.250413562
"CEP SANTA CRUZ DE TENERIFE",28.4684506614,-16.2748691647
"CPFP LOS GLADIOLOS",28.4622038374,-16.271226475
"IES ANAGA",28.4865177721,-16.2475391284
"CPEI GUSYLUZ",28.4713568531,-16.2559002292
"CPEI CRISOL DE AMISTAD",28.4507341764,-16.2882964646
"LA TRASTIENDA",28.4681399,-16.257381
"CEIP BUENAVENTURA BONNET",28.4536996578,-16.2803951671
MOOBY,28.4681239,-16.252489
"AJR CHENCHO",28.4501741207,-16.2744331788
"NATUR SPA MARTA",28.4676019,-16.257231
BENAHOARE,28.4509659844,-16.274505345
"CONSULTORIO ROQUE NEGRO",28.5433243275,-16.247168305
BAOBAB,28.4650369,-16.250662
RECTICAN,28.4351524541,-16.3054602547
"CEIP ISABEL LA CATOLICA",28.4602487824,-16.2539033791
"REFAN GUIMERA",28.4663809,-16.251553
"CPFP ICSE",28.4573745124,-16.2559042255
SADALIAR,28.466581,-16.251884
"SALVARANI FEG",28.4666919,-16.253934
"CPEI ARCO IRIS",28.4451064859,-16.3001296752
"EEI NINO JESUS DGPM",28.4452351763,-16.2966137108
"GUATA CAR",28.460002038,-16.2701293794
"UBER PELUQUEROS",28.4528239,-16.285565
"TERCLIMA CANARIAS",28.466329,-16.252728
"ZAPATERIA LOS CUBANOS",28.4682269,-16.25362
"STHETIC ESTETICA INTEGRAL",28.4667029,-16.253137
"RANCHO ARIZONA",28.4586866979,-16.2560844911
"BASE DEPORTES SALUD",28.443996232,-16.3000288098
"ZUMERIA FRESA NARANJA",28.465916,-16.248537
"AUTOESCUELA MONZA",28.4601665187,-16.2699274247
ITEAL,28.4564782653,-16.258878583
"ALMACENES ELLE",28.4601971925,-16.2699440392
"CALYELO CREACIONES",28.4667791918,-16.262026654
"PASTELERIA DEYECRI",28.44660414,-16.283047625
"PAPELERIA RIVERO",28.4688895712,-16.2484970169
"LIBRERIA LA GAVIOTA",28.4523801571,-16.2861684866
"RECEPTOR DE LOTERIAS",28.4808391449,-16.2430814251
"MULTITIENDA DETALLITOS",28.4525293638,-16.2866299312
"VIA FUTURO",28.4714740209,-16.2519343258
"PANADERIA PANARIA",28.4680851467,-16.2480024985
"QUE BAR",28.4620140495,-16.2522843754
"LOCAL DISPONIBLE",28.470661615,-16.2501210967
"LONE STAR",28.4705542464,-16.2475692168
"LA DIVINA",28.462327545,-16.2521864861
"LOCAL DISPONIBLE",28.4729583674,-16.2516454047
"LOLA PELUQUERIA CANINA",28.4692691076,-16.2489885317
GUACIMARA,28.4536537109,-16.3011001676
"BONSAIS AND FRIENDS",28.4547683992,-16.273017171
"PESCADERIA FONTANA",28.4706555477,-16.2505648152
"LA TERRAZA DEL TEATRO",28.4658714396,-16.2501746878
"TALLER ALINES",28.4555377607,-16.2896274141
"LOCAL DISPONIBLE",28.4431382233,-16.3332762332
"RECEPTOR DE LOTERIAS",28.4662107884,-16.2591771414
"RECEPTOR DE LOTERIAS",28.4740159051,-16.2507788289
"MERCADO DE LA ABEJERA",28.4547104439,-16.272926838
DEBOCA,28.4701220144,-16.2570740679
"PELUQUERIA CANINA DOG BEAUTY",28.4720583604,-16.27773321
"CPEIPS SAN JERONIMO",28.4465116578,-16.3016367174
"CEIP JULIAN ROJAS DE VERA",28.561501533,-16.2201891832
"CEIP RAFAEL GAVINO DEL BOSQUE",28.4925255787,-16.2264057587
"AUTOS KARMANN",28.4453372506,-16.3000120255
"CEIP LAS CARBONERAS",28.5539856746,-16.2770455365
TOPACIO,28.4650512996,-16.24930983
"CPEI FINCA EL MORAL",28.4248109288,-16.3123722329
COTECA,28.4498695562,-16.2751837078
"CENTRO REHABILITADOR SANTA CRUZ",28.4499913821,-16.2753655667
NEREA,28.4442575931,-16.2870157912
"TURBO DIESEL TENERIFE",28.4492578864,-16.2744966851
"TALLER CHAMBERI",28.4500243766,-16.2747420503
"PIZZERIA LA OLA",28.5707619908,-16.2031765774
"LA FUENTE",28.4664467256,-16.2497791229
"ASADOR EL BIMBA",28.4520230662,-16.286248572
JENNIFER,28.4706283323,-16.2736025824
"APARCAMIENTO PUBLICO SANTA MONICA",28.4544145465,-16.2904892858
"EL INVENTO",28.448747426,-16.2987529342
"VIVIENDA VACACIONAL",28.5048301845,-16.1931101782
"EL DRAGO",28.5710685288,-16.1986592353
"LOS ROQUES DE ANAGA",28.5710018165,-16.2033244955
"GIMNASIO AGOROR",28.445877055,-16.3040648957
"AMBULANCIA TENERIFE",28.4190549014,-16.3220463344
"KHEIR FISIOTERAPIA",28.4698957329,-16.2554570311
AUTOFILTROS,28.4553267927,-16.2668062802
"CEIP SAN LUIS GONZAGA",28.4446870348,-16.2965726074
BLANCO,28.46734585,-16.25253958
"ESTER MODA",28.46656807,-16.27057458
"FARMACIA AVENIDA",28.424296743,-16.303057037
"LOCAL DISPONIBLE",28.4310281095,-16.32126758
"CENTRO DE INVESTIGACIONES MEDIOAMBIENTALES",28.42965287,-16.32132515
EVENTITOS,28.43221493,-16.32043092
"ONIX PELUQUEROS",28.43008408,-16.3214909
"LEBRILLOS Y CAZUELAS",28.43310904,-16.32019751
"SEGUROS MGS",28.4308740421,-16.3212315217
PASION,28.4683067385,-16.2486631723
"DECOR CID",28.43269644,-16.3206665
"CLINICA VETERINARIA LA GALLEGA",28.43332236,-16.32048842
ARASY,28.4423343589,-16.3016266221
ALMEIDA,28.4350755,-16.31965952
"TELEFONIA MOVISTAR TELYCO PALMA",28.43493849,-16.31970288
"MI LINDA MASCOTA",28.4343003517,-16.3198622441
KPRECIOS,28.4348104044,-16.3197470045
VIDA2FIT,28.434916037,-16.3197051723
"BAZAR TESI",28.43433961,-16.32022565
"LOCAL DISPONIBLE",28.43947501,-16.31730194
"SALON DE JUEGOS KIKO",28.43932574,-16.31749637
"AUTOESCUELA LA GUAGUA",28.4173762294,-16.3083906736
"CENTRO FISIOTERAPIA FISIOSPORT",28.43983978,-16.31681468
"LOCAL DISPONIBLE",28.44104965,-16.31478444
"D TODO MULTITIENDA",28.43584978,-16.31980942
"BAZAR ZARPA",28.4355942327,-16.3199303188
"PELUQUERIA ZAIDA",28.4355616257,-16.3199334216
"ISLAS SEGUROS",28.44043936,-16.3160508107
"LOCAL DISPONIBLE",28.4312018451,-16.3212216876
"LOCAL DISPONIBLE",28.4408404579,-16.3155131945
"PELUQUERIA LUCY",28.43002394,-16.32115249
"ESTANCO PIRUETAS",28.44188375,-16.31436821
"TELEFONIA JAZZTEL",28.4265663483,-16.3008655009
"LOCAL DISPONIBLE",28.43034578,-16.32103056
"SUPERCAR CANARIAS",28.46841854,-16.2628744
"DEPORTES EMPATE",28.43201057,-16.3208582
"DONA CHARO",28.4658206661,-16.2501973624
"EL ALMANAQUE",28.4312739618,-16.3210741762
FRUTERIA,28.44130783,-16.31453687
"VENTE PA-K",28.43289011,-16.32025141
"KATA ESTILISTAS",28.43567769,-16.3194907
"LOCAL DISPONIBLE",28.43417765,-16.32026997
"CRUZ DENTAL",28.441996966,-16.3134826276
"CALZADOS DAMA",28.43292319,-16.32059414
CAPRI,28.42984258,-16.31946189
"NANI S",28.43181697,-16.32055428
"FRUTERIA ANDRES BAEZ",28.43244197,-16.32074354
"LOCAL DISPONIBLE",28.4435281736,-16.3107081789
"PELUQUERIA STELLA",28.4345348,-16.31980597
"EL ROCIO",28.4687318423,-16.2486096067
"FRUTERIA LOS OLIVOS",28.43385292,-16.31999119
"MAEL MANTENIMIENTOS ELECTRICOS",28.4295038648,-16.3207111385
SINESTESIA,28.4625369292,-16.2519098444
"TODO JOBY",28.43556965,-16.31949073
"OUTLESS KIDS",28.4362125412,-16.31971457
"BROCHE TAPAS",28.4726637893,-16.247227384
"FU DING RESTAURANTE CHINO",28.43942216,-16.3173646
"SBE SPAIN",28.44294311,-16.31194542
RELAX,28.4263372819,-16.3008711017
"HORNO DE PAN",28.44538682,-16.30947697
"CASA J CARLOS",28.4403491339,-16.3206877289
"CASA YEYO VV",28.5275474747,-16.1538777332
TENBAR,28.4363156313,-16.309438019
"RECEPTOR DE LOTERIAS",28.4669671591,-16.2548961425
LOKURA,28.4417223,-16.3145953
"ESCANDALO MODAS",28.44441399,-16.300129
"PANADERIA ESENCIA",28.43536135,-16.31942483
"TASCA ROTI",28.4299303,-16.32157341
"COMERCIAL REDECAN",28.435723273,-16.3088311687
TENORIA,28.5155805658,-16.1985922525
"DON QUIJOTE",28.44576729,-16.30912196
AIDA,28.503590188,-16.1927766888
"ISINOE SEGUROS",28.4403953,-16.31612087
"ATLANTIC CANARIAS",28.42261517,-16.31587693
"SEGUROS LIBERTY MELANIA LOPEZ",28.43590451,-16.31979723
"DISTRIBUCIONES JUALEZ",28.42285844,-16.31679383
"PANRICO DONUTS CANARIAS",28.42408552,-16.31685515
ELISEO,28.4356254523,-16.3079127416
"EL PARRALITO",28.44219918,-16.3132053
"LOS ACEVINOS",28.4357287075,-16.307814921
TEJEDOR,28.4359044223,-16.3076120337
"PAPELERIA JAUBERT",28.44315741,-16.31158082
"LOCAL DISPONIBLE",28.42124528,-16.3198713
"LOCAL DISPONIBLE",28.4433227922,-16.3109038954
"PELUQUERIA POUR HOMME",28.42361259,-16.29786084
"MINIMARKET LA PLAZA",28.4455144954,-16.3044844418
"LOCAL DISPONIBLE",28.4432744671,-16.3109328904
"EL RUBI",28.5042530874,-16.1916438557
"DULCERIA OLGA",28.4458360234,-16.3040897179
"FERRETERIA ANAZA",28.42460981,-16.29769477
"DE BELINGO RINCON DE CALILA",28.4361544719,-16.3197230384
"SUPERMERCADO HIPERDINO",28.43133781,-16.32110127
MONICA,28.42098931,-16.32047605
SODAGUELI,28.4299386131,-16.3206936319
"LOCAL DISPONIBLE",28.4311493966,-16.3212347997
NEBRASKA,28.5039631589,-16.1920932742
"CANCAMO COMPANY COMUNICACION",28.4299707086,-16.3206673719
"FLORISTERIA K-IRIS",28.43012657,-16.32111277
"ESTRELLA DEL MAR",28.5043763651,-16.1914389573
"FARMACIA GONZALEZ MEDINA",28.4424004802,-16.313898223
"SERLIN GLOBAL",28.43201419,-16.32048505
"BARBER LIFE",28.43320031,-16.32017033
"VOLVORETA KIDS",28.4367291005,-16.3195660492
"BABY SHOWER",28.431188733,-16.3211692391
"BOUTIQUE DEL PAN COLON",28.43031871,-16.31884311
"AREPERA JAGUEY",28.43392222,-16.32033372
"MINI CAFETERIA DON POLLO",28.44523772,-16.30960384
"JOYERIA LEXLY",28.436864,-16.31914378
"CLINICA DENTAL ANAGA",28.44300474,-16.31184149
EUROBICISPORT,28.43317187,-16.32052259
"TIPI Y TAPE ZAPATERO",28.44321295,-16.31148369
"CLICK FOTO",28.44264156,-16.3124625
TALLER,28.4654970064,-16.3313969949
"FERRETERIA GAVISA",28.4340558,-16.31993129
"CALZADOS DORTA",28.46754663,-16.25469955
"NEPER LA GALLEGA",28.4283104038,-16.3203744282
"IL VELLO D ORO",28.43411967,-16.31991406
"BOUNTY CLASSIC",28.4705024,-16.25253219
"TALLER J J",28.4292233964,-16.3208309245
"DOCTOR PC",28.43433641,-16.31985241
"CLARK S",28.46918248,-16.25160991
"JOYERIAS LA PAZ",28.43658433,-16.31960748
TANGARA,28.4409704492,-16.3126249073
